7.56168,19.9697,1.28299,12.4209,4.04889,12.3518,24.9245,17.3317,4.4138,1.27006,
15.9715,26.4831,8.49854,9.44419,9.27158,2.06306,1.63739,38.8066,4.963,12.1638,
3.66154,20.1573,44.4034,6.91842,14.9416,3.09157,0.383647,1.29368,14.283,7.44007,
15.6205,19.6778,12.0179,6.3218,16.9241,10.883,2.31008,15.7016,10.507,8.33197,
37.1837,25.0751,1.27317,16.8532,3.54213,10.876,52.9263,16.515,1.38438,30.6943,
7.80002,2.46462,0.96881,10.0592,0.961949,1.44542,6.73785,7.53263,5.80035,8.91079,
3.33654,25.7758,5.21338,30.6593,6.74216,0.739311,1.62823,6.59959,33.6624,5.41342,
3.01289,5.46338,0.0140888,2.58476,1.07985,11.7258,2.26226,4.99622,4.90638,0.0460225,
38.1495,4.50348,48.1628,4.73572,0.720968,3.30568,1.56075,2.2587,1.95286,4.08282,
4.03671,9.18964,25.8322,16.4239,6.1214,4.85723,17.1211,0.297426,11.3741,1.44835,
27.7871,2.10491,1.32548,1.05953,18.7222,6.61733,6.08799,12.8731,7.42116,9.01424,
10.5521,5.28952,5.64043,1.53021,0.221636,0.641365,5.6661,0.233657,19.9111,12.8709,
16.8006,10.8829,2.3559,4.13841,27.9885,16.8068,2.44918,7.09995,6.84528,27.9591,
4.69984,11.4356,0.698272,5.6111,47.6909,9.22647,8.03591,14.4487,26.7977,5.00736,
12.7935,3.10517,18.6458,18.0012,10.7892,6.13129,1.24197,23.4662,20.6024,32.6598,
2.42894,18.0628,0.700727,23.0691,8.00322,4.10951,10.8182,6.86843,46.1649,0.470327,
10.1298,12.0116,24.401,14.1776,4.82905,3.15449,19.9654,1.77682,2.09368,0.619982,
9.74861,22.6925,3.29741,1.47885,7.38758,3.00453,2.56203,21.5964,1.5878,11.6676,
1.04594,8.22144,25.0457,0.609109,1.90692,0.883667,5.66159,25.2538,4.44825,9.17079,
9.10626,0.165246,8.78745,4.68125,11.383,14.3819,1.88951,2.17535,20.8514,3.89407,
2.49567,8.94944,6.90883,21.2345,31.0451,42.5845,5.60625,3.10514,6.40775,0.326987,
5.93063,0.506202,6.49164,17.2885,12.638,3.38985,8.82604,0.919635,21.8117,23.7757,
43.4154,1.68669,26.8789,18.8192,4.00959,21.6272,22.0755,4.10288,4.00099,3.17773,
6.03626,14.5322,1.36691,27.3435,15.1592,4.66493,3.12608,24.1593,23.0222,18.6868,
18.3814,6.67429,9.16434,12.8706,7.12782,3.33271,15.5771,3.92996,0.801633,11.6066,
5.0634,3.61077,4.09376,6.40174,3.42075,11.4947,17.7365,9.54749,7.00003,7.44152,
3.86846,6.45859,14.5934,15.4957,13.2339,4.31937,1.18524,8.87589,1.90563,4.43776,
17.3636,8.34065,23.8579,4.44712,38.1076,2.91662,6.89851,7.73255,6.07168,8.76981,
18.7653,4.12894,10.015,4.47187,2.05452,9.73646,21.3932,1.93345,2.22956,4.98981,
2.97127,9.00481,10.0208,13.4349,45.8547,10.7164,18.9611,22.0421,15.4428,2.14027,
14.5155,4.76763,3.78405,1.79993,7.21919,29.2876,4.17822,0.754976,12.3119,15.4964,
47.2604,0.676584,22.8121,6.6474,0.870547,7.75454,0.389353,7.32071,1.09129,0.380603,
10.5442,1.49876,8.16534,19.0986,19.8446,15.1108,13.8533,13.4845,35.5945,2.6923,
1.14197,4.78799,17.8608,7.72245,0.407781,8.95871,5.57623,1.66714,15.6611,2.22951,
1.74865,24.6728,7.66912,4.88484,22.3396,6.56054,2.52562,23.5055,0.0380374,3.59754,
9.79917,4.32743,7.00059,4.50657,9.84463,28.0545,1.46697,1.50523,11.0632,6.39477,
8.03872,5.37619,1.42133,0.49769,5.97478,22.8997,3.58312,8.18632,12.5328,59.0446,
1.50067,2.92069,1.35111,3.17695,11.2931,10.9448,6.92682,1.25906,16.8483,10.3197,
0.637484,5.97528,8.55724,9.36842,0.240443,17.3787,17.278,10.0013,3.95778,29.5454,
14.6936,23.6733,23.1443,0.181241,2.15367,12.9836,0.0020461,6.39138,15.0061,4.86769,
25.4339,2.26118,9.58113,0.774366,1.40281,11.5976,0.263907,3.04739,19.9675,26.3317,
1.06104,3.01803,22.1093,1.96348,10.5686,6.20162,7.23607,12.2362,8.18833,14.4493,
